Index,Time,SPE,Threshold,outlier_status,ram_usage,io_usage,network_usage,cpu_percent,Container
222,2019-11-28 18:41:55.419000,5413.049572676616,8921.909339145348,0,371112017.92,188000000,24080,0.01,5d2823fff256
223,2019-11-28 18:41:55.419000,779.2125775080099,8921.909339145348,0,251658240.0,424000000,32000,0.14,2a92371640c3
224,2019-11-28 18:41:55.419000,1494.9103304900752,8921.909339145348,0,7069918822.4,4000000,23680,0.05,1d1a77a500f9
225,2019-11-28 18:41:55.419000,1986.43519045257,8921.909339145348,0,128765132.8,4456000,25040,0.0,4cc3cf79a2c4
226,2019-11-28 18:41:55.419000,1624.9374748241976,8921.909339145348,0,1257452339.2,0,25040,0.0,abbf5599c150
227,2019-11-28 18:41:55.420000,1055.3355909946458,8921.909339145348,0,485364858.88,71440000,26800,0.0,1cb4575d17f4
228,2019-11-28 18:41:55.420000,6099.69988112237,8921.909339145348,0,413726146.56,1016000000,34800,1.04,2eeb54d55f3b
229,2019-11-28 18:41:55.420000,3265.244635464059,8921.909339145348,0,471523655.68,5176000,23680,0.0,7437635703d2
230,2019-11-28 18:41:55.420000,3133.302130972545,8921.909339145348,0,910163968.0,4064000,23680,0.0,01f13e58f338
231,2019-11-28 18:41:55.420000,323.842901872175,8921.909339145348,0,11390253268.992,2360000,23680,9.93,6ffd41e1fbc1
232,2019-11-28 18:41:55.420000,2105.3741399265577,8921.909339145348,0,2459539865.6,0,24240,0.0,f06963f3ad95
233,2019-11-28 18:41:55.420000,17056.76903982219,8921.909339145348,0,114588385.28,212800000,46960,3.42,bca9d260c15b
234,2019-11-28 18:41:55.917000,4342.087423932676,8921.909339145348,0,113665638.4,47360000,23280,1.07,6a5af19b5b83
235,2019-11-28 18:41:55.917000,5413.049572676616,8921.909339145348,0,371112017.92,188000000,24080,0.01,5d2823fff256
236,2019-11-28 18:41:55.917000,779.2131608429052,8921.909339145348,0,251658240.0,424000000,32000,0.02,2a92371640c3
237,2019-11-28 18:41:55.917000,1494.910416481054,8921.909339145348,0,7069918822.4,4000000,23680,0.0,1d1a77a500f9
238,2019-11-28 18:41:55.917000,1986.43519045257,8921.909339145348,0,128765132.8,4456000,25040,0.0,4cc3cf79a2c4
239,2019-11-28 18:41:55.918000,1624.9374748241976,8921.909339145348,0,1257452339.2,0,25040,0.0,abbf5599c150
240,2019-11-28 18:41:55.918000,1055.3355909946458,8921.909339145348,0,485364858.88,71440000,26800,0.0,1cb4575d17f4
241,2019-11-28 18:41:55.918000,6099.499341035758,8921.909339145348,0,414481121.28,1016000000,34800,0.88,2eeb54d55f3b
242,2019-11-28 18:41:55.918000,1905.2449141683708,8921.909339145348,0,471523655.68,5176000,25040,0.0,7437635703d2
243,2019-11-28 18:41:55.918000,2573.3022263949774,8921.909339145348,0,910163968.0,4064000,24240,0.0,01f13e58f338
244,2019-11-28 18:41:55.918000,1036.2326758465283,8921.909339145348,0,11390253268.992,2360000,25040,6.94,6ffd41e1fbc1
245,2019-11-28 18:41:55.918000,1305.37464952632,8921.909339145348,0,2459539865.6,0,25040,0.0,f06963f3ad95
246,2019-11-28 18:41:55.918000,17595.240605166644,8921.909339145348,0,116601651.2,214400000,47520,0.85,bca9d260c15b
247,2019-11-28 18:41:56.417000,4342.087423932676,8921.909339145348,0,113665638.4,47360000,23280,1.07,6a5af19b5b83
248,2019-11-28 18:41:56.417000,5413.049572676616,8921.909339145348,0,371112017.92,188000000,24080,0.01,5d2823fff256
249,2019-11-28 18:41:56.417000,779.2131608429052,8921.909339145348,0,251658240.0,424000000,32000,0.02,2a92371640c3
250,2019-11-28 18:41:56.418000,1494.910416481054,8921.909339145348,0,7069918822.4,4000000,23680,0.0,1d1a77a500f9
251,2019-11-28 18:41:56.418000,1986.43519045257,8921.909339145348,0,128765132.8,4456000,25040,0.0,4cc3cf79a2c4
252,2019-11-28 18:41:56.418000,1624.9374748241976,8921.909339145348,0,1257452339.2,0,25040,0.0,abbf5599c150
253,2019-11-28 18:41:56.418000,1055.3355909946458,8921.909339145348,0,485364858.88,71440000,26800,0.0,1cb4575d17f4
254,2019-11-28 18:41:56.418000,6099.499341035758,8921.909339145348,0,414481121.28,1016000000,34800,0.88,2eeb54d55f3b
255,2019-11-28 18:41:56.418000,1905.2449141683708,8921.909339145348,0,471523655.68,5176000,25040,0.0,7437635703d2
256,2019-11-28 18:41:56.418000,2573.3022263949774,8921.909339145348,0,910163968.0,4064000,24240,0.0,01f13e58f338
257,2019-11-28 18:41:56.418000,1036.2326758465283,8921.909339145348,0,11390253268.992,2360000,25040,6.94,6ffd41e1fbc1
258,2019-11-28 18:41:56.418000,1305.37464952632,8921.909339145348,0,2459539865.6,0,25040,0.0,f06963f3ad95
259,2019-11-28 18:41:56.418000,17595.240605166644,8921.909339145348,0,116601651.2,214400000,47520,0.85,bca9d260c15b
260,2019-11-28 18:41:56.918000,4342.087423932676,8921.909339145348,0,113665638.4,47360000,23280,1.07,6a5af19b5b83
261,2019-11-28 18:41:56.918000,5413.049572676616,8921.909339145348,0,371112017.92,188000000,24080,0.01,5d2823fff256
262,2019-11-28 18:41:56.918000,779.2131608429052,8921.909339145348,0,251658240.0,424000000,32000,0.02,2a92371640c3
263,2019-11-28 18:41:56.918000,1494.910416481054,8921.909339145348,0,7069918822.4,4000000,23680,0.0,1d1a77a500f9
264,2019-11-28 18:41:56.918000,1986.43519045257,8921.909339145348,0,128765132.8,4456000,25040,0.0,4cc3cf79a2c4
265,2019-11-28 18:41:56.918000,1624.9374748241976,8921.909339145348,0,1257452339.2,0,25040,0.0,abbf5599c150
266,2019-11-28 18:41:56.918000,1055.3355909946458,8921.909339145348,0,485364858.88,71440000,26800,0.0,1cb4575d17f4
267,2019-11-28 18:41:56.918000,6099.343374153727,8921.909339145348,0,415068323.84,1016000000,34800,0.75,2eeb54d55f3b
268,2019-11-28 18:41:56.918000,1905.2449141683708,8921.909339145348,0,471523655.68,5176000,25040,0.0,7437635703d2
269,2019-11-28 18:41:56.918000,1773.3024672006416,8921.909339145348,0,910163968.0,4064000,25040,0.0,01f13e58f338
270,2019-11-28 18:41:56.918000,1036.2326758465283,8921.909339145348,0,11390253268.992,2360000,25040,6.94,6ffd41e1fbc1
271,2019-11-28 18:41:56.918000,1305.37464952632,8921.909339145348,0,2459539865.6,0,25040,0.0,f06963f3ad95
272,2019-11-28 18:41:56.918000,17584.922420458122,8921.909339145348,0,119286005.76,215200000,47520,0.3,bca9d260c15b
273,2019-11-28 18:41:57.417000,4357.676434223622,8921.909339145348,0,117272739.84,48560000,23280,0.5,6a5af19b5b83
274,2019-11-28 18:41:57.417000,4853.049643527809,8921.909339145348,0,371112017.92,188000000,24640,0.01,5d2823fff256
275,2019-11-28 18:41:57.417000,779.2131608429052,8921.909339145348,0,251658240.0,424000000,32000,0.02,2a92371640c3
276,2019-11-28 18:41:57.417000,934.9117666602062,8921.909339145348,0,7069918822.4,4000000,24240,0.0,1d1a77a500f9
277,2019-11-28 18:41:57.417000,1986.43519045257,8921.909339145348,0,128765132.8,4456000,25040,0.0,4cc3cf79a2c4
278,2019-11-28 18:41:57.417000,1624.9374748241976,8921.909339145348,0,1257452339.2,0,25040,0.0,abbf5599c150
279,2019-11-28 18:41:57.418000,1055.3355909946458,8921.909339145348,0,485364858.88,71440000,26800,0.0,1cb4575d17f4
280,2019-11-28 18:41:57.418000,6099.343374153727,8921.909339145348,0,415068323.84,1016000000,34800,0.75,2eeb54d55f3b
281,2019-11-28 18:41:57.418000,1905.2449141683708,8921.909339145348,0,471523655.68,5176000,25040,0.0,7437635703d2
282,2019-11-28 18:41:57.418000,1773.3024672006416,8921.909339145348,0,910163968.0,4064000,25040,0.0,01f13e58f338
283,2019-11-28 18:41:57.418000,1036.2275084420512,8921.909339145348,0,11390253268.992,2360000,25040,4.96,6ffd41e1fbc1
284,2019-11-28 18:41:57.418000,1305.37464952632,8921.909339145348,0,2459539865.6,0,25040,0.0,f06963f3ad95
285,2019-11-28 18:41:57.418000,17584.922420458122,8921.909339145348,0,119286005.76,215200000,47520,0.3,bca9d260c15b
286,2019-11-28 18:41:57.926000,4357.676434223622,8921.909339145348,0,117272739.84,48560000,23280,0.5,6a5af19b5b83
287,2019-11-28 18:41:57.926000,4853.049643527809,8921.909339145348,0,371112017.92,188000000,24640,0.01,5d2823fff256
288,2019-11-28 18:41:57.926000,779.2131608429052,8921.909339145348,0,251658240.0,424000000,32000,0.02,2a92371640c3
289,2019-11-28 18:41:57.926000,934.9117666602062,8921.909339145348,0,7069918822.4,4000000,24240,0.0,1d1a77a500f9
290,2019-11-28 18:41:57.926000,1986.43519045257,8921.909339145348,0,128765132.8,4456000,25040,0.0,4cc3cf79a2c4
291,2019-11-28 18:41:57.926000,1624.9374748241976,8921.909339145348,0,1257452339.2,0,25040,0.0,abbf5599c150
292,2019-11-28 18:41:57.926000,1055.3355909946458,8921.909339145348,0,485364858.88,71440000,26800,0.0,1cb4575d17f4
293,2019-11-28 18:41:57.926000,6099.343374153727,8921.909339145348,0,415068323.84,1016000000,34800,0.75,2eeb54d55f3b
294,2019-11-28 18:41:57.926000,1905.2449141683708,8921.909339145348,0,471523655.68,5176000,25040,0.0,7437635703d2
295,2019-11-28 18:41:57.926000,1773.3024672006416,8921.909339145348,0,910163968.0,4064000,25040,0.0,01f13e58f338
296,2019-11-28 18:41:57.926000,1036.2275084420512,8921.909339145348,0,11390253268.992,2360000,25040,4.96,6ffd41e1fbc1
297,2019-11-28 18:41:57.926000,1305.37464952632,8921.909339145348,0,2459539865.6,0,25040,0.0,f06963f3ad95
298,2019-11-28 18:41:57.926000,17584.922420458122,8921.909339145348,0,119286005.76,215200000,47520,0.3,bca9d260c15b
299,2019-11-28 18:41:58.418000,4367.749369203835,8921.909339145348,0,120879841.28,49360000,23280,0.55,6a5af19b5b83
300,2019-11-28 18:41:58.418000,4853.049643527809,8921.909339145348,0,371112017.92,188000000,24640,0.01,5d2823fff256
301,2019-11-28 18:41:58.418000,779.2131608429052,8921.909339145348,0,251658240.0,424000000,32000,0.02,2a92371640c3
302,2019-11-28 18:41:58.418000,134.9331368761461,8921.909339145348,0,7069918822.4,4000000,25040,0.0,1d1a77a500f9
303,2019-11-28 18:41:58.418000,1986.43519045257,8921.909339145348,0,128765132.8,4456000,25040,0.0,4cc3cf79a2c4
304,2019-11-28 18:41:58.418000,1624.9374748241976,8921.909339145348,0,1257452339.2,0,25040,0.0,abbf5599c150
305,2019-11-28 18:41:58.418000,1055.3355909946458,8921.909339145348,0,485364858.88,71440000,26800,0.0,1cb4575d17f4
306,2019-11-28 18:41:58.418000,6099.07554395022,8921.909339145348,0,416074956.8,1016000000,34800,0.97,2eeb54d55f3b
307,2019-11-28 18:41:58.419000,1905.2449141683708,8921.909339145348,0,471523655.68,5176000,25040,0.0,7437635703d2
308,2019-11-28 18:41:58.419000,1773.3024672006416,8921.909339145348,0,910163968.0,4064000,25040,0.0,01f13e58f338
309,2019-11-28 18:41:58.419000,1036.22931300325,8921.909339145348,0,11390253268.992,2360000,25040,5.83,6ffd41e1fbc1
310,2019-11-28 18:41:58.419000,1305.37464952632,8921.909339145348,0,2459539865.6,0,25040,0.0,f06963f3ad95
311,2019-11-28 18:41:58.419000,18124.085182832634,8921.909339145348,0,123899740.16,216800000,48080,0.52,bca9d260c15b
312,2019-11-28 18:41:58.917000,4367.749369203835,8921.909339145348,0,120879841.28,49360000,23280,0.55,6a5af19b5b83
313,2019-11-28 18:41:58.917000,4853.049643527809,8921.909339145348,0,371112017.92,188000000,24640,0.01,5d2823fff256
314,2019-11-28 18:41:58.917000,100.86975786838552,8921.909339145348,0,251658240.0,424000000,32880,0.02,2a92371640c3
315,2019-11-28 18:41:58.917000,134.9331368761461,8921.909339145348,0,7069918822.4,4000000,25040,0.0,1d1a77a500f9
316,2019-11-28 18:41:58.917000,1986.43519045257,8921.909339145348,0,128765132.8,4456000,25040,0.0,4cc3cf79a2c4
317,2019-11-28 18:41:58.917000,1624.9374748241976,8921.909339145348,0,1257452339.2,0,25040,0.0,abbf5599c150
318,2019-11-28 18:41:58.917000,1055.3355909946458,8921.909339145348,0,485364858.88,71440000,26800,0.0,1cb4575d17f4
319,2019-11-28 18:41:58.917000,6099.07554395022,8921.909339145348,0,416074956.8,1016000000,34800,0.97,2eeb54d55f3b
320,2019-11-28 18:41:58.917000,1905.2449141683708,8921.909339145348,0,471523655.68,5176000,25040,0.0,7437635703d2
321,2019-11-28 18:41:58.918000,1773.3024672006416,8921.909339145348,0,910163968.0,4064000,25040,0.0,01f13e58f338
322,2019-11-28 18:41:58.918000,1036.22931300325,8921.909339145348,0,11390253268.992,2360000,25040,5.83,6ffd41e1fbc1
323,2019-11-28 18:41:58.918000,1305.37464952632,8921.909339145348,0,2459539865.6,0,25040,0.0,f06963f3ad95
324,2019-11-28 18:41:58.918000,18124.085182832634,8921.909339145348,0,123899740.16,216800000,48080,0.52,bca9d260c15b
325,2019-11-28 18:41:59.418000,4367.749369203835,8921.909339145348,0,120879841.28,49360000,23280,0.55,6a5af19b5b83
326,2019-11-28 18:41:59.419000,4853.049643527809,8921.909339145348,0,371112017.92,188000000,24640,0.01,5d2823fff256
327,2019-11-28 18:41:59.419000,100.86975786838552,8921.909339145348,0,251658240.0,424000000,32880,0.02,2a92371640c3
328,2019-11-28 18:41:59.419000,134.9331368761461,8921.909339145348,0,7069918822.4,4000000,25040,0.0,1d1a77a500f9
329,2019-11-28 18:41:59.419000,1986.43519045257,8921.909339145348,0,128765132.8,4456000,25040,0.0,4cc3cf79a2c4
330,2019-11-28 18:41:59.419000,1624.9374748241976,8921.909339145348,0,1257452339.2,0,25040,0.0,abbf5599c150
331,2019-11-28 18:41:59.419000,1055.3355909946458,8921.909339145348,0,485364858.88,71440000,26800,0.0,1cb4575d17f4
332,2019-11-28 18:41:59.419000,6099.07554395022,8921.909339145348,0,416074956.8,1016000000,34800,0.97,2eeb54d55f3b
333,2019-11-28 18:41:59.419000,1905.2449141683708,8921.909339145348,0,471523655.68,5176000,25040,0.0,7437635703d2
334,2019-11-28 18:41:59.419000,1773.3024672006416,8921.909339145348,0,910163968.0,4064000,25040,0.0,01f13e58f338
335,2019-11-28 18:41:59.419000,1036.22931300325,8921.909339145348,0,11390253268.992,2360000,25040,5.83,6ffd41e1fbc1
336,2019-11-28 18:41:59.419000,1305.37464952632,8921.909339145348,0,2459539865.6,0,25040,0.0,f06963f3ad95
337,2019-11-28 18:41:59.419000,18124.085182832634,8921.909339145348,0,123899740.16,216800000,48080,0.52,bca9d260c15b
338,2019-11-28 18:41:59.926000,4389.600565011778,8921.909339145348,0,125829120.0,51040000,23280,0.54,6a5af19b5b83
339,2019-11-28 18:41:59.926000,4853.049643527809,8921.909339145348,0,371112017.92,188000000,24640,0.01,5d2823fff256
340,2019-11-28 18:41:59.926000,580.808822155643,8921.909339145348,0,251658240.0,424000000,33360,0.06,2a92371640c3
341,2019-11-28 18:41:59.926000,134.9331368761461,8921.909339145348,0,7069918822.4,4000000,25040,0.0,1d1a77a500f9
342,2019-11-28 18:41:59.926000,1986.43519045257,8921.909339145348,0,128765132.8,4456000,25040,0.0,4cc3cf79a2c4
343,2019-11-28 18:41:59.926000,1624.9374748241976,8921.909339145348,0,1257452339.2,0,25040,0.0,abbf5599c150
344,2019-11-28 18:41:59.926000,1055.3355909946458,8921.909339145348,0,485364858.88,71440000,26800,0.0,1cb4575d17f4
345,2019-11-28 18:41:59.927000,6098.8524307104935,8921.909339145348,0,416913817.6,1016000000,34800,1.08,2eeb54d55f3b
346,2019-11-28 18:41:59.927000,1905.2449141683708,8921.909339145348,0,471523655.68,5176000,25040,0.0,7437635703d2
347,2019-11-28 18:41:59.927000,1773.3024672006416,8921.909339145348,0,910163968.0,4064000,25040,0.0,01f13e58f338
348,2019-11-28 18:41:59.927000,1036.2323588888826,8921.909339145348,0,11390253268.992,2360000,25040,6.85,6ffd41e1fbc1
349,2019-11-28 18:41:59.927000,1305.37464952632,8921.909339145348,0,2459539865.6,0,25040,0.0,f06963f3ad95
350,2019-11-28 18:41:59.927000,19521.362650234885,8921.909339145348,0,129184563.2,220000000,49520,0.51,bca9d260c15b
351,2019-11-28 18:42:00.424000,4389.600565011778,8921.909339145348,0,125829120.0,51040000,23280,0.54,6a5af19b5b83
352,2019-11-28 18:42:00.424000,4853.049643527809,8921.909339145348,0,371112017.92,188000000,24640,0.01,5d2823fff256
353,2019-11-28 18:42:00.424000,580.808822155643,8921.909339145348,0,251658240.0,424000000,33360,0.06,2a92371640c3
354,2019-11-28 18:42:00.424000,134.9331368761461,8921.909339145348,0,7069918822.4,4000000,25040,0.0,1d1a77a500f9
355,2019-11-28 18:42:00.424000,1986.43519045257,8921.909339145348,0,128765132.8,4456000,25040,0.0,4cc3cf79a2c4
356,2019-11-28 18:42:00.424000,1624.9374748241976,8921.909339145348,0,1257452339.2,0,25040,0.0,abbf5599c150
357,2019-11-28 18:42:00.424000,1055.3355909946458,8921.909339145348,0,485364858.88,71440000,26800,0.0,1cb4575d17f4
358,2019-11-28 18:42:00.424000,6098.8524307104935,8921.909339145348,0,416913817.6,1016000000,34800,1.08,2eeb54d55f3b
359,2019-11-28 18:42:00.424000,1905.2449141683708,8921.909339145348,0,471523655.68,5176000,25040,0.0,7437635703d2
360,2019-11-28 18:42:00.424000,1773.3024672006416,8921.909339145348,0,910163968.0,4064000,25040,0.0,01f13e58f338
361,2019-11-28 18:42:00.424000,1036.2323588888826,8921.909339145348,0,11390253268.992,2360000,25040,6.85,6ffd41e1fbc1
362,2019-11-28 18:42:00.425000,1305.37464952632,8921.909339145348,0,2459539865.6,0,25040,0.0,f06963f3ad95
363,2019-11-28 18:42:00.425000,19521.362650234885,8921.909339145348,0,129184563.2,220000000,49520,0.51,bca9d260c15b
364,2019-11-28 18:42:00.917000,4389.600565011778,8921.909339145348,0,125829120.0,51040000,23280,0.54,6a5af19b5b83
365,2019-11-28 18:42:00.917000,4853.049643527809,8921.909339145348,0,371112017.92,188000000,24640,0.01,5d2823fff256
366,2019-11-28 18:42:00.917000,580.808822155643,8921.909339145348,0,251658240.0,424000000,33360,0.06,2a92371640c3
367,2019-11-28 18:42:00.917000,134.9331368761461,8921.909339145348,0,7069918822.4,4000000,25040,0.0,1d1a77a500f9
368,2019-11-28 18:42:00.917000,1986.43519045257,8921.909339145348,0,128765132.8,4456000,25040,0.0,4cc3cf79a2c4
369,2019-11-28 18:42:00.917000,1624.9374748241976,8921.909339145348,0,1257452339.2,0,25040,0.0,abbf5599c150
370,2019-11-28 18:42:00.917000,1055.3355909946458,8921.909339145348,0,485364858.88,71440000,26800,0.0,1cb4575d17f4
371,2019-11-28 18:42:00.917000,6098.8524307104935,8921.909339145348,0,416913817.6,1016000000,34800,1.08,2eeb54d55f3b
372,2019-11-28 18:42:00.917000,1905.2449141683708,8921.909339145348,0,471523655.68,5176000,25040,0.0,7437635703d2
373,2019-11-28 18:42:00.917000,1773.3024672006416,8921.909339145348,0,910163968.0,4064000,25040,0.0,01f13e58f338
374,2019-11-28 18:42:00.918000,1036.2323588888826,8921.909339145348,0,11390253268.992,2360000,25040,6.85,6ffd41e1fbc1
375,2019-11-28 18:42:00.918000,1305.37464952632,8921.909339145348,0,2459539865.6,0,25040,0.0,f06963f3ad95
376,2019-11-28 18:42:00.918000,19521.362650234885,8921.909339145348,0,129184563.2,220000000,49520,0.51,bca9d260c15b
377,2019-11-28 18:42:01.418000,4453.206289956972,8921.909339145348,0,127255183.36,55680000,23280,0.44,6a5af19b5b83
378,2019-11-28 18:42:01.418000,4853.049643527809,8921.909339145348,0,371112017.92,188000000,24640,0.01,5d2823fff256
379,2019-11-28 18:42:01.418000,580.808822155643,8921.909339145348,0,251658240.0,424000000,33360,0.06,2a92371640c3
380,2019-11-28 18:42:01.418000,134.9331368761461,8921.909339145348,0,7069918822.4,4000000,25040,0.0,1d1a77a500f9
381,2019-11-28 18:42:01.418000,1986.43519045257,8921.909339145348,0,128765132.8,4456000,25040,0.0,4cc3cf79a2c4
382,2019-11-28 18:42:01.418000,1624.9374748241976,8921.909339145348,0,1257452339.2,0,25040,0.0,abbf5599c150
383,2019-11-28 18:42:01.418000,1055.3355909946458,8921.909339145348,0,485364858.88,71440000,26800,0.0,1cb4575d17f4
384,2019-11-28 18:42:01.418000,4658.541174165292,8921.909339145348,0,418088222.72,1016000000,36240,1.07,2eeb54d55f3b
385,2019-11-28 18:42:01.418000,1905.2449141683708,8921.909339145348,0,471523655.68,5176000,25040,0.0,7437635703d2
386,2019-11-28 18:42:01.418000,1773.3024672006416,8921.909339145348,0,910163968.0,4064000,25040,0.0,01f13e58f338
387,2019-11-28 18:42:01.418000,1036.2261218474741,8921.909339145348,0,11390253268.992,2360000,25040,2.99,6ffd41e1fbc1
388,2019-11-28 18:42:01.418000,1305.37464952632,8921.909339145348,0,2459539865.6,0,25040,0.0,f06963f3ad95
389,2019-11-28 18:42:01.419000,19378.17147877344,8921.909339145348,0,130023424.0,230400000,49520,0.39,bca9d260c15b
390,2019-11-28 18:42:01.918000,4453.206289956972,8921.909339145348,0,127255183.36,55680000,23280,0.44,6a5af19b5b83
391,2019-11-28 18:42:01.919000,4853.049643527809,8921.909339145348,0,371112017.92,188000000,24640,0.01,5d2823fff256
392,2019-11-28 18:42:01.919000,580.808822155643,8921.909339145348,0,251658240.0,424000000,33360,0.06,2a92371640c3
393,2019-11-28 18:42:01.919000,134.9331368761461,8921.909339145348,0,7069918822.4,4000000,25040,0.0,1d1a77a500f9
394,2019-11-28 18:42:01.919000,1986.43519045257,8921.909339145348,0,128765132.8,4456000,25040,0.0,4cc3cf79a2c4
395,2019-11-28 18:42:01.919000,1624.9374748241976,8921.909339145348,0,1257452339.2,0,25040,0.0,abbf5599c150
396,2019-11-28 18:42:01.919000,1055.3355909946458,8921.909339145348,0,485364858.88,71440000,26800,0.0,1cb4575d17f4
397,2019-11-28 18:42:01.919000,4658.541174165292,8921.909339145348,0,418088222.72,1016000000,36240,1.07,2eeb54d55f3b
398,2019-11-28 18:42:01.919000,1905.2449141683708,8921.909339145348,0,471523655.68,5176000,25040,0.0,7437635703d2
399,2019-11-28 18:42:01.919000,1773.3024672006416,8921.909339145348,0,910163968.0,4064000,25040,0.0,01f13e58f338
400,2019-11-28 18:42:01.919000,1036.2261218474741,8921.909339145348,0,11390253268.992,2360000,25040,2.99,6ffd41e1fbc1
401,2019-11-28 18:42:01.919000,1305.37464952632,8921.909339145348,0,2459539865.6,0,25040,0.0,f06963f3ad95
402,2019-11-28 18:42:01.919000,19378.17147877344,8921.909339145348,0,130023424.0,230400000,49520,0.39,bca9d260c15b
403,2019-11-28 18:42:02.417000,4481.542596346472,8921.909339145348,0,132707778.56,57840000,23280,1.47,6a5af19b5b83
404,2019-11-28 18:42:02.417000,3973.0497951884763,8921.909339145348,0,371112017.92,188000000,25520,0.01,5d2823fff256
405,2019-11-28 18:42:02.417000,580.809085777645,8921.909339145348,0,251658240.0,424000000,33360,0.02,2a92371640c3
406,2019-11-28 18:42:02.417000,134.9331368761461,8921.909339145348,0,7069918822.4,4000000,25040,0.0,1d1a77a500f9
407,2019-11-28 18:42:02.417000,1986.43519045257,8921.909339145348,0,128765132.8,4456000,25040,0.0,4cc3cf79a2c4
408,2019-11-28 18:42:02.418000,1624.9374748241976,8921.909339145348,0,1257452339.2,0,25040,0.0,abbf5599c150
409,2019-11-28 18:42:02.418000,1055.3355909946458,8921.909339145348,0,485364858.88,71440000,26800,0.0,1cb4575d17f4
410,2019-11-28 18:42:02.418000,4658.541174165292,8921.909339145348,0,418088222.72,1016000000,36240,1.07,2eeb54d55f3b
411,2019-11-28 18:42:02.418000,1905.2449141683708,8921.909339145348,0,471523655.68,5176000,25040,0.0,7437635703d2
412,2019-11-28 18:42:02.418000,1773.3024672006416,8921.909339145348,0,910163968.0,4064000,25040,0.0,01f13e58f338
413,2019-11-28 18:42:02.418000,1036.247778574407,8921.909339145348,0,11390253268.992,2360000,25040,9.95,6ffd41e1fbc1
414,2019-11-28 18:42:02.418000,1305.37464952632,8921.909339145348,0,2459539865.6,0,25040,0.0,f06963f3ad95
415,2019-11-28 18:42:02.418000,19378.17147877344,8921.909339145348,0,130023424.0,230400000,49520,0.39,bca9d260c15b
416,2019-11-28 18:42:02.917000,4481.542596346472,8921.909339145348,0,132707778.56,57840000,23280,1.47,6a5af19b5b83
417,2019-11-28 18:42:02.917000,3973.0497951884763,8921.909339145348,0,371112017.92,188000000,25520,0.01,5d2823fff256
418,2019-11-28 18:42:02.917000,580.809085777645,8921.909339145348,0,251658240.0,424000000,33360,0.02,2a92371640c3
419,2019-11-28 18:42:02.917000,134.9331368761461,8921.909339145348,0,7069918822.4,4000000,25040,0.0,1d1a77a500f9
420,2019-11-28 18:42:02.917000,1986.43519045257,8921.909339145348,0,128765132.8,4456000,25040,0.0,4cc3cf79a2c4
421,2019-11-28 18:42:02.918000,1624.9374748241976,8921.909339145348,0,1257452339.2,0,25040,0.0,abbf5599c150
422,2019-11-28 18:42:02.918000,1055.3355909946458,8921.909339145348,0,485364858.88,71440000,26800,0.0,1cb4575d17f4
423,2019-11-28 18:42:02.918000,4258.095484916909,8921.909339145348,0,419765944.32,1016000000,36640,1.11,2eeb54d55f3b
424,2019-11-28 18:42:02.918000,1905.2449141683708,8921.909339145348,0,471523655.68,5176000,25040,0.0,7437635703d2
425,2019-11-28 18:42:02.918000,1773.3024672006416,8921.909339145348,0,910163968.0,4064000,25040,0.0,01f13e58f338
426,2019-11-28 18:42:02.918000,1036.247778574407,8921.909339145348,0,11390253268.992,2360000,25040,9.95,6ffd41e1fbc1
427,2019-11-28 18:42:02.918000,1305.37464952632,8921.909339145348,0,2459539865.6,0,25040,0.0,f06963f3ad95
428,2019-11-28 18:42:02.918000,19986.52529776916,8921.909339145348,0,135476019.2,232800000,50160,1.68,bca9d260c15b
429,2019-11-28 18:42:03.421000,4481.542596346472,8921.909339145348,0,132707778.56,57840000,23280,1.47,6a5af19b5b83
430,2019-11-28 18:42:03.421000,3973.0497951884763,8921.909339145348,0,371112017.92,188000000,25520,0.01,5d2823fff256
431,2019-11-28 18:42:03.421000,580.809085777645,8921.909339145348,0,251658240.0,424000000,33360,0.02,2a92371640c3
432,2019-11-28 18:42:03.422000,134.9331368761461,8921.909339145348,0,7069918822.4,4000000,25040,0.0,1d1a77a500f9
433,2019-11-28 18:42:03.422000,1986.43519045257,8921.909339145348,0,128765132.8,4456000,25040,0.0,4cc3cf79a2c4
434,2019-11-28 18:42:03.422000,1624.9374748241976,8921.909339145348,0,1257452339.2,0,25040,0.0,abbf5599c150
435,2019-11-28 18:42:03.422000,1055.3355909946458,8921.909339145348,0,485364858.88,71440000,26800,0.0,1cb4575d17f4
436,2019-11-28 18:42:03.422000,4258.095484916909,8921.909339145348,0,419765944.32,1016000000,36640,1.11,2eeb54d55f3b
437,2019-11-28 18:42:03.422000,1905.2449141683708,8921.909339145348,0,471523655.68,5176000,25040,0.0,7437635703d2
438,2019-11-28 18:42:03.422000,1773.3024672006416,8921.909339145348,0,910163968.0,4064000,25040,0.0,01f13e58f338
439,2019-11-28 18:42:03.422000,1036.247778574407,8921.909339145348,0,11390253268.992,2360000,25040,9.95,6ffd41e1fbc1
440,2019-11-28 18:42:03.422000,1305.37464952632,8921.909339145348,0,2459539865.6,0,25040,0.0,f06963f3ad95
441,2019-11-28 18:42:03.422000,19986.52529776916,8921.909339145348,0,135476019.2,232800000,50160,1.68,bca9d260c15b
442,2019-11-28 18:42:03.918000,4494.902920368274,8921.909339145348,0,136398766.08,58880000,23280,0.75,6a5af19b5b83
443,2019-11-28 18:42:03.918000,3973.049788714185,8921.909339145348,0,371112017.92,188000000,25520,0.02,5d2823fff256
